brewery_id,brewery_name,beer_id,beer_name,style,abv
5,"Baltic Way Mead was produced from 1569 individual samples of honey from beekeepers of Lithuania, Latvia and Estonia as a way to commemorate an inspiring act of solidarity on the way to independence: The Baltic Way of Freedom - live chain of people from Tallinn through Riga to Vilnius from 1989. Colaboration project with Noosker Meadery, Estonia",40,"Augustowski Barrel Aged","Mead - Traditional",12.0
5,"Baltic Way Mead was produced from 1569 individual samples of honey from beekeepers of Lithuania, Latvia and Estonia as a way to commemorate an inspiring act of solidarity on the way to independence: The Baltic Way of Freedom - live chain of people from Tallinn through Riga to Vilnius from 1989. Colaboration project with Noosker Meadery, Estonia",41,"Jabłko Na Miodzie","Mead - Cyser",12.0
5,"Baltic Way Mead was produced from 1569 individual samples of honey from beekeepers of Lithuania, Latvia and Estonia as a way to commemorate an inspiring act of solidarity on the way to independence: The Baltic Way of Freedom - live chain of people from Tallinn through Riga to Vilnius from 1989. Colaboration project with Noosker Meadery, Estonia",37,"MMC Champion 2023 Dereniak","Mead - Melomel",12.0
5,"Baltic Way Mead was produced from 1569 individual samples of honey from beekeepers of Lithuania, Latvia and Estonia as a way to commemorate an inspiring act of solidarity on the way to independence: The Baltic Way of Freedom - live chain of people from Tallinn through Riga to Vilnius from 1989. Colaboration project with Noosker Meadery, Estonia",48,Metsavana,"Mead - Metheglin",14.0
5,"Baltic Way Mead was produced from 1569 individual samples of honey from beekeepers of Lithuania, Latvia and Estonia as a way to commemorate an inspiring act of solidarity on the way to independence: The Baltic Way of Freedom - live chain of people from Tallinn through Riga to Vilnius from 1989. Colaboration project with Noosker Meadery, Estonia",45,"Miód Kwarciany","Mead - Metheglin",10.0
5,"Baltic Way Mead was produced from 1569 individual samples of honey from beekeepers of Lithuania, Latvia and Estonia as a way to commemorate an inspiring act of solidarity on the way to independence: The Baltic Way of Freedom - live chain of people from Tallinn through Riga to Vilnius from 1989. Colaboration project with Noosker Meadery, Estonia",47,"Pieprzna Wiśnia Na Miodzie","Mead - Melomel",12.0
5,"Baltic Way Mead was produced from 1569 individual samples of honey from beekeepers of Lithuania, Latvia and Estonia as a way to commemorate an inspiring act of solidarity on the way to independence: The Baltic Way of Freedom - live chain of people from Tallinn through Riga to Vilnius from 1989. Colaboration project with Noosker Meadery, Estonia",46,"Podlaska Szeptucha","Mead - Metheglin",12.0
5,"Baltic Way Mead was produced from 1569 individual samples of honey from beekeepers of Lithuania, Latvia and Estonia as a way to commemorate an inspiring act of solidarity on the way to independence: The Baltic Way of Freedom - live chain of people from Tallinn through Riga to Vilnius from 1989. Colaboration project with Noosker Meadery, Estonia",43,"Półtorak","Mead - Traditional",15.0
5,"Baltic Way Mead was produced from 1569 individual samples of honey from beekeepers of Lithuania, Latvia and Estonia as a way to commemorate an inspiring act of solidarity on the way to independence: The Baltic Way of Freedom - live chain of people from Tallinn through Riga to Vilnius from 1989. Colaboration project with Noosker Meadery, Estonia",38,"Trójniak Augustowski Późny","Mead - Traditional",12.0
5,"Baltic Way Mead was produced from 1569 individual samples of honey from beekeepers of Lithuania, Latvia and Estonia as a way to commemorate an inspiring act of solidarity on the way to independence: The Baltic Way of Freedom - live chain of people from Tallinn through Riga to Vilnius from 1989. Colaboration project with Noosker Meadery, Estonia",39,"Trójniak Augustowski Wczesny","Mead - Traditional",12.0
5,"Baltic Way Mead was produced from 1569 individual samples of honey from beekeepers of Lithuania, Latvia and Estonia as a way to commemorate an inspiring act of solidarity on the way to independence: The Baltic Way of Freedom - live chain of people from Tallinn through Riga to Vilnius from 1989. Colaboration project with Noosker Meadery, Estonia",42,"Trójniak Augustowski Wczesny Kawowy","Mead - Other",13.0
5,"Baltic Way Mead was produced from 1569 individual samples of honey from beekeepers of Lithuania, Latvia and Estonia as a way to commemorate an inspiring act of solidarity on the way to independence: The Baltic Way of Freedom - live chain of people from Tallinn through Riga to Vilnius from 1989. Colaboration project with Noosker Meadery, Estonia",44,"Trójniak Kawowy 2019 4yo","Mead - Other",12.0
6,"Metheglin-stiilis mõdu männivõrsetega ||| Metheglin-style mead with pine tips Tuul sosistab vana männi mõistulugusid. Mänd ise palju ei räägi, aga ei peagi - Metsavana juba teab neid jutte sõprusest, loodusest ja traditsioonidest. ||| The wind whispers the old pine’s fables. The pine itself does not speak much, it doesn't need to - the Forest Elder already knows these stories of friendship, nature, and tradition.",49,"Berryland Revenge Rhubarb Mead","Mead - Session",7.0
6,"Metheglin-stiilis mõdu männivõrsetega ||| Metheglin-style mead with pine tips Tuul sosistab vana männi mõistulugusid. Mänd ise palju ei räägi, aga ei peagi - Metsavana juba teab neid jutte sõprusest, loodusest ja traditsioonidest. ||| The wind whispers the old pine’s fables. The pine itself does not speak much, it doesn't need to - the Forest Elder already knows these stories of friendship, nature, and tradition.",51,"Zbicień Chmielowy","Mead - Session",5.0
6,"Metheglin-stiilis mõdu männivõrsetega ||| Metheglin-style mead with pine tips Tuul sosistab vana männi mõistulugusid. Mänd ise palju ei räägi, aga ei peagi - Metsavana juba teab neid jutte sõprusest, loodusest ja traditsioonidest. ||| The wind whispers the old pine’s fables. The pine itself does not speak much, it doesn't need to - the Forest Elder already knows these stories of friendship, nature, and tradition.",50,"Zbicień Leśny","Mead - Session",8.0
23,"2. SMOOTHIE #2: Banana, Strawberry, Cherry, Mango Sour Sour - Smoothie",183,"4% ABV Browar Dziki Wschód Lublin, Lubelskie",,
23,"2. SMOOTHIE #2: Banana, Strawberry, Cherry, Mango Sour Sour - Smoothie",184,"SMOOTHIE #3: Orange, Passion Fruit Coffee",Sour,
41,"Tropical IPA",226,"Classic: Bezalkoholowy",Lager,
46,"Creamy Chocolate Stout",234,"ALIEN VS POPEYE","IPA - Imperial",8.0
46,"Creamy Chocolate Stout",238,BLOWN,"IPA - New England",5.7
46,"Creamy Chocolate Stout",239,Bezczelne,"Historical Beer - Lichtenhainer",3.7
46,"Creamy Chocolate Stout",236,"Choco Comet","Stout - Imperial",10.0
46,"Creamy Chocolate Stout",235,"I'M GREEN","Sour - Smoothie",6.0
46,"Creamy Chocolate Stout",237,SIRIUS,"Porter - Imperial",10.5
56,"Alcohol Free Gluten Free Hazy IPA",318,"Freeky APA","Non-Alcoholic - Pale Ale",0.5
56,"Alcohol Free Gluten Free Hazy IPA",317,"Freeky Amber Ale","Non-Alcoholic - Red Ale",
56,"Alcohol Free Gluten Free Hazy IPA",316,"Freeky Witbier","Non-Alcoholic - Wheat",0.5
74,"Czeski Lager Lager - Světlé (Czech Pale)",442,Grodziskie,"Historical Beer - Grodziskie",3.0
74,"Czeski Lager Lager - Světlé (Czech Pale)",444,Helles,"Lager - Helles",4.7
74,"Czeski Lager Lager - Světlé (Czech Pale)",448,Marcowe,"Märzen",5.7
74,"Czeski Lager Lager - Světlé (Czech Pale)",443,"Milkshake IPA","IPA - Milkshake",6.0
74,"Czeski Lager Lager - Světlé (Czech Pale)",445,"Onlyfans Phantasm Juicy IPA","IPA - New England",6.5
74,"Czeski Lager Lager - Světlé (Czech Pale)",446,Pszeniczne,"Wheat Beer - Hefeweizen",4.5
74,"Czeski Lager Lager - Světlé (Czech Pale)",447,"The Unit","IPA - New England",6.0
90,"Double Dry Hopped hazy IPA",574,"Bar Down","IPA - New England",7.5
90,"Double Dry Hopped hazy IPA",586,"Barrel Aged Day 2025: Hazelnut","Stout - Imperial",14.0
90,"Double Dry Hopped hazy IPA",587,"Barrel Aged Day 2025: Vanilla","Stout - Imperial",14.0
90,"Double Dry Hopped hazy IPA",583,"Barrel Aged Normal Things","Stout - Imperial",14.5
90,"Double Dry Hopped hazy IPA",582,"Barrel Aged Twin Chicks","Stout - Imperial",14.5
90,"Double Dry Hopped hazy IPA",588,"Batch #1000","Barleywine - Other",13.5
90,"Double Dry Hopped hazy IPA",584,"Birthday Cookie: Beerselection 2026","Porter - Imperial",14.0
90,"Double Dry Hopped hazy IPA",573,"Blackberry Maple Waffle Stacks","Sour - Fruited",6.5
90,"Double Dry Hopped hazy IPA",581,"Double Dope Down Under","IPA - Imperial",9.0
90,"Double Dry Hopped hazy IPA",604,"FEAT. KOM: Tirititando","IPA - Triple New England",9.1
90,"Double Dry Hopped hazy IPA",606,"Farm To Glass '26: Hop Selection Mega Blend","IPA - Imperial",8.0
90,"Double Dry Hopped hazy IPA",577,"Fractional BA Buenas Noches","Strong Ale - Other",13.5
90,"Double Dry Hopped hazy IPA",578,"Fractional BA Steeple","Stout - Imperial",14.5
90,"Double Dry Hopped hazy IPA",596,"Gelato XTREME: Banana, Mango & Yuzu Custard","Sour - Smoothie",8.0
90,"Double Dry Hopped hazy IPA",597,"Gelato XTREME: Cocco Fresco","Sour - Smoothie",8.0
90,"Double Dry Hopped hazy IPA",595,"Gelato XTREME: Crema","Sour - Smoothie",8.0
90,"Double Dry Hopped hazy IPA",594,"Gelato XTREME: Neon Black","Sour - Smoothie",8.0
90,"Double Dry Hopped hazy IPA",602,"Gelato: Blueberry Maple Muffin","Sour - Smoothie",5.5
90,"Double Dry Hopped hazy IPA",601,"Gelato: Green","Sour - Smoothie",5.5
90,"Double Dry Hopped hazy IPA",598,"Gelato: Punčový Rez","Sour - Smoothie",5.5
90,"Double Dry Hopped hazy IPA",599,"Gelato: Royal Orange 2026","Sour - Smoothie",5.5
90,"Double Dry Hopped hazy IPA",603,"Gelato: Szarlotka","Sour - Smoothie",5.5
90,"Double Dry Hopped hazy IPA",600,"Gelato: Tropical Cheesecake","Sour - Smoothie",5.5
90,"Double Dry Hopped hazy IPA",605,"Ghostface (The Juicyville S01E03)","IPA - Triple New England",9.1
90,"Double Dry Hopped hazy IPA",580,"Looking West","Pilsner - Other",5.5
90,"Double Dry Hopped hazy IPA",579,"Mango Sticky Rice Gelato","Sour - Smoothie",9.0
90,"Double Dry Hopped hazy IPA",585,Peadair,"Stout - Imperial",12.0
90,"Double Dry Hopped hazy IPA",591,"Royal Cookie: French Vanilla Coffee","Stout - Imperial",12.0
90,"Double Dry Hopped hazy IPA",589,"Royal Cookie: Gianduia","Stout - Imperial",12.0
90,"Double Dry Hopped hazy IPA",590,"Royal Cookie: Makowiec","Stout - Imperial",12.0
90,"Double Dry Hopped hazy IPA",592,"Royal Cookie: Peanut Butter Coconut Cookie","Stout - Imperial",12.0
90,"Double Dry Hopped hazy IPA",593,"Royal Cookie: Triple Chocolate","Stout - Imperial",12.0
90,"Double Dry Hopped hazy IPA",576,"The King 2025","Stout - Imperial",14.5
90,"Double Dry Hopped hazy IPA",575,"Velvet Poppy","Stout - Imperial",10.2
90,"Double Dry Hopped hazy IPA",607,"Éire Go Deo","Red Ale - Irish",6.3
117,"Tym razem sięgamy po Catharina Sour - nowofalowy styl kwaśny rodem z Brazylii - o krótkiej ale pełnej sukcesów historii. Catharina Sour to nieco mocniejsza wersja Berliner Weisse - koniecznie z dodatkiem tropikalnego owocu. Nazwa pochodzi od brazylijskiego stanu Santa Catarina - to tam w 2015 roku piwowarzy domowi i rzemieślnicy uwarzyli pierwsze piwa w tym stylu, poszukując czegoś orzeźwiającego na gorące dni. Wkrótce moda na lekki, owocowy kwas opanowała większość Brazyliii. Catharina Sour jako nowy styl piwa znalazł się też niedawno w katalogu BJCP (Beer Judge Certification Program). Kwas Xy - do naszej interpretacji użyliśmy 15% dodatku przecieru z marakui, a całość zakwasiliśmy bakteriami kwasu mlekowego do poziomu 3,4 pH.",801,"A' La Grodziskie","Historical Beer - Grodziskie",2.6
117,"Tym razem sięgamy po Catharina Sour - nowofalowy styl kwaśny rodem z Brazylii - o krótkiej ale pełnej sukcesów historii. Catharina Sour to nieco mocniejsza wersja Berliner Weisse - koniecznie z dodatkiem tropikalnego owocu. Nazwa pochodzi od brazylijskiego stanu Santa Catarina - to tam w 2015 roku piwowarzy domowi i rzemieślnicy uwarzyli pierwsze piwa w tym stylu, poszukując czegoś orzeźwiającego na gorące dni. Wkrótce moda na lekki, owocowy kwas opanowała większość Brazyliii. Catharina Sour jako nowy styl piwa znalazł się też niedawno w katalogu BJCP (Beer Judge Certification Program). Kwas Xy - do naszej interpretacji użyliśmy 15% dodatku przecieru z marakui, a całość zakwasiliśmy bakteriami kwasu mlekowego do poziomu 3,4 pH.",806,"After Hours: Citrus","Wild Ale",
117,"Tym razem sięgamy po Catharina Sour - nowofalowy styl kwaśny rodem z Brazylii - o krótkiej ale pełnej sukcesów historii. Catharina Sour to nieco mocniejsza wersja Berliner Weisse - koniecznie z dodatkiem tropikalnego owocu. Nazwa pochodzi od brazylijskiego stanu Santa Catarina - to tam w 2015 roku piwowarzy domowi i rzemieślnicy uwarzyli pierwsze piwa w tym stylu, poszukując czegoś orzeźwiającego na gorące dni. Wkrótce moda na lekki, owocowy kwas opanowała większość Brazyliii. Catharina Sour jako nowy styl piwa znalazł się też niedawno w katalogu BJCP (Beer Judge Certification Program). Kwas Xy - do naszej interpretacji użyliśmy 15% dodatku przecieru z marakui, a całość zakwasiliśmy bakteriami kwasu mlekowego do poziomu 3,4 pH.",805,"Atak Chmielu","IPA - American",6.1
117,"Tym razem sięgamy po Catharina Sour - nowofalowy styl kwaśny rodem z Brazylii - o krótkiej ale pełnej sukcesów historii. Catharina Sour to nieco mocniejsza wersja Berliner Weisse - koniecznie z dodatkiem tropikalnego owocu. Nazwa pochodzi od brazylijskiego stanu Santa Catarina - to tam w 2015 roku piwowarzy domowi i rzemieślnicy uwarzyli pierwsze piwa w tym stylu, poszukując czegoś orzeźwiającego na gorące dni. Wkrótce moda na lekki, owocowy kwas opanowała większość Brazyliii. Catharina Sour jako nowy styl piwa znalazł się też niedawno w katalogu BJCP (Beer Judge Certification Program). Kwas Xy - do naszej interpretacji użyliśmy 15% dodatku przecieru z marakui, a całość zakwasiliśmy bakteriami kwasu mlekowego do poziomu 3,4 pH.",803,Bawarka,"Wheat Beer - Hefeweizen",5.7
117,"Tym razem sięgamy po Catharina Sour - nowofalowy styl kwaśny rodem z Brazylii - o krótkiej ale pełnej sukcesów historii. Catharina Sour to nieco mocniejsza wersja Berliner Weisse - koniecznie z dodatkiem tropikalnego owocu. Nazwa pochodzi od brazylijskiego stanu Santa Catarina - to tam w 2015 roku piwowarzy domowi i rzemieślnicy uwarzyli pierwsze piwa w tym stylu, poszukując czegoś orzeźwiającego na gorące dni. Wkrótce moda na lekki, owocowy kwas opanowała większość Brazyliii. Catharina Sour jako nowy styl piwa znalazł się też niedawno w katalogu BJCP (Beer Judge Certification Program). Kwas Xy - do naszej interpretacji użyliśmy 15% dodatku przecieru z marakui, a całość zakwasiliśmy bakteriami kwasu mlekowego do poziomu 3,4 pH.",802,"Kwas My (2024)","Sour - Other",5.5
117,"Tym razem sięgamy po Catharina Sour - nowofalowy styl kwaśny rodem z Brazylii - o krótkiej ale pełnej sukcesów historii. Catharina Sour to nieco mocniejsza wersja Berliner Weisse - koniecznie z dodatkiem tropikalnego owocu. Nazwa pochodzi od brazylijskiego stanu Santa Catarina - to tam w 2015 roku piwowarzy domowi i rzemieślnicy uwarzyli pierwsze piwa w tym stylu, poszukując czegoś orzeźwiającego na gorące dni. Wkrótce moda na lekki, owocowy kwas opanowała większość Brazyliii. Catharina Sour jako nowy styl piwa znalazł się też niedawno w katalogu BJCP (Beer Judge Certification Program). Kwas Xy - do naszej interpretacji użyliśmy 15% dodatku przecieru z marakui, a całość zakwasiliśmy bakteriami kwasu mlekowego do poziomu 3,4 pH.",800,"Kwas Theta Laphroaig BA","Stout - Imperial",13.0
117,"Tym razem sięgamy po Catharina Sour - nowofalowy styl kwaśny rodem z Brazylii - o krótkiej ale pełnej sukcesów historii. Catharina Sour to nieco mocniejsza wersja Berliner Weisse - koniecznie z dodatkiem tropikalnego owocu. Nazwa pochodzi od brazylijskiego stanu Santa Catarina - to tam w 2015 roku piwowarzy domowi i rzemieślnicy uwarzyli pierwsze piwa w tym stylu, poszukując czegoś orzeźwiającego na gorące dni. Wkrótce moda na lekki, owocowy kwas opanowała większość Brazyliii. Catharina Sour jako nowy styl piwa znalazł się też niedawno w katalogu BJCP (Beer Judge Certification Program). Kwas Xy - do naszej interpretacji użyliśmy 15% dodatku przecieru z marakui, a całość zakwasiliśmy bakteriami kwasu mlekowego do poziomu 3,4 pH.",804,"Pivečko","Lager - Světlé (Czech Pale)",4.5
117,"Tym razem sięgamy po Catharina Sour - nowofalowy styl kwaśny rodem z Brazylii - o krótkiej ale pełnej sukcesów historii. Catharina Sour to nieco mocniejsza wersja Berliner Weisse - koniecznie z dodatkiem tropikalnego owocu. Nazwa pochodzi od brazylijskiego stanu Santa Catarina - to tam w 2015 roku piwowarzy domowi i rzemieślnicy uwarzyli pierwsze piwa w tym stylu, poszukując czegoś orzeźwiającego na gorące dni. Wkrótce moda na lekki, owocowy kwas opanowała większość Brazyliii. Catharina Sour jako nowy styl piwa znalazł się też niedawno w katalogu BJCP (Beer Judge Certification Program). Kwas Xy - do naszej interpretacji użyliśmy 15% dodatku przecieru z marakui, a całość zakwasiliśmy bakteriami kwasu mlekowego do poziomu 3,4 pH.",799,"Ārpus X Pinta Baltic Porter","Porter - Baltic",9.0
132,"New England White DIPA Galaxy/Mosaic/Amarillo - 7.8%, 18blg - collab Blech Brut (Germany)",882,"Night Harvest - PREMIERA Cardamon&Patrocinio Coffee",Stout,7.2
137,"Blended Barrel Aged Imperial Porter with raisins, dates and figs. 30blg, Armagnac and Rum Barrels. Grand Champion KSE Beer Competition Hungary 2022, Silver medal Lyon 2022.",888,"Be Wild#1: Cherry","Wild Ale",
145,"Imperial Stout with coconut and cocoa nibs aged in bourbon barrels. Thick and oily. Dominant belgian chocolate and delicate aroma of coconut enriched with barrel and vanilla hints. Sweet, dessert-like, liquid happiness:)",890,"Rock the Ice","Freeze-Distilled Beer",17.4
145,"Imperial Stout with coconut and cocoa nibs aged in bourbon barrels. Thick and oily. Dominant belgian chocolate and delicate aroma of coconut enriched with barrel and vanilla hints. Sweet, dessert-like, liquid happiness:)",891,"Victory Champagne","Historical Beer - Grodziskie",2.9
